Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32740	1.0295e-002	-1.5342e-002	-4.0001e-003	336.04
32741	3.9459e-003	-2.1572e-002	-4.0001e-003	292.66
32742	6.5465e-003	-1.6567e-002	-4.0001e-003	324.47
32743	4.7078e-003	-2.1586e-002	-4.7621e-003	314.13
32744	4.1554e-003	-2.1576e-002	-4.5249e-003	303.68
32745	7.5623e-003	-1.6818e-002	-4.7621e-003	347.11
32746	1.3119e-002	-1.6871e-002	-4.7621e-003	345.34
32747	1.5882e-002	-2.1798e-002	-4.7621e-003	313.49
32748	1.6644e-002	-2.1813e-002	-4.0001e-003	292.05
32749	1.6434e-002	-2.1809e-002	-4.5251e-003	303.3
32750	1.4827e-002	-1.7245e-002	-4.0001e-003	317.76
32751	1.4358e-002	-1.6697e-004	-5.1431e-003	387.93
32752	1.5628e-002	-1.8718e-004	-3.8731e-003	342.48
32753	1.5256e-002	-1.8126e-004	-4.7711e-003	365.76
32754	1.0295e-002	5.2317e-003	-3.8731e-003	374.59
32755	1.4096e-002	3.6393e-003	-3.8731e-003	360.98
32756	4.9615e-003	-1.7391e-005	-3.8731e-003	345.21
32757	6.5532e-003	3.6993e-003	-3.8731e-003	362.54
32758	6.2313e-003	-3.7604e-005	-5.1431e-003	388.95
32759	5.5069e-003	-2.6073e-005	-4.9162e-003	372.64
32760	7.4557e-003	2.8054e-003	-5.1431e-003	402.46
32761	1.0327e-002	3.9616e-003	-5.1431e-003	409.03
32762	1.318e-002	2.7599e-003	-5.1431e-003	399.94
32763	1.0295e-002	1.5138e-002	-4.0001e-003	386.58
32764	1.6644e-002	2.1367e-002	-4.0001e-003	364.99
32765	1.4511e-002	1.674e-002	-4.0001e-003	374.62
32766	1.5882e-002	2.1382e-002	-4.7621e-003	396.69
32767	1.6421e-002	2.1371e-002	-4.5389e-003	380.61
32768	1.3027e-002	1.6613e-002	-4.7621e-003	409.47
32769	7.4702e-003	1.6666e-002	-4.7621e-003	408.71
32770	4.7078e-003	2.1594e-002	-4.7621e-003	398.75
32771	3.9459e-003	2.1608e-002	-4.0001e-003	365.14
32772	4.1567e-003	2.1604e-002	-4.5263e-003	382.12
32773	5.7622e-003	1.704e-002	-4.0001e-003	373.15
32774	1.0295e-002	-3.1961e-002	-3.787e-003	252.4
32775	1.0295e-002	-3.1961e-002	-7.087e-003	284.19
32776	8.8658e-003	-3.1961e-002	-4.612e-003	260.09
32777	8.8658e-003	-3.1961e-002	-6.262e-003	276.37
32778	1.0295e-002	-4.2061e-002	-3.787e-003	230.26
32779	1.0295e-002	-3.7011e-002	-3.787e-003	233.79
32780	1.0295e-002	-4.2061e-002	-7.087e-003	244.04
32781	8.8658e-003	-4.2061e-002	-4.612e-003	234.36
32782	8.8658e-003	-4.2061e-002	-6.262e-003	241.21
32783	1.0295e-002	-3.7011e-002	-7.087e-003	262.27
32784	1.0295e-002	-3.097e-002	-5.437e-003	274.2
32785	1.0295e-002	3.4408e-002	-2.0275e-002	698.31
32786	1.0295e-002	3.4408e-002	-1.8675e-002	718.95
32787	9.602e-003	3.4408e-002	-1.9875e-002	703.4
32788	9.602e-003	3.4408e-002	-1.9075e-002	713.91
32789	1.0295e-002	3.9408e-002	-2.0275e-002	692.48
32790	1.0295e-002	3.9408e-002	-1.8675e-002	708.49
32791	9.602e-003	3.9408e-002	-1.9875e-002	696.47
32792	9.602e-003	3.9408e-002	-1.9075e-002	704.59
32793	1.0295e-002	3.3927e-002	-1.9475e-002	708.21
32794	1.0295e-002	3.4408e-002	-2.7751e-003	367.6
32795	1.0295e-002	3.4408e-002	-1.1751e-003	346.5
32796	9.602e-003	3.4408e-002	-2.3751e-003	361.94
32797	9.602e-003	3.4408e-002	-1.5751e-003	351.77
32798	1.0295e-002	3.9408e-002	-2.7751e-003	374.64
32799	1.0295e-002	3.9408e-002	-1.1751e-003	347.84
32800	9.602e-003	3.9408e-002	-2.3751e-003	368.61
32801	9.602e-003	3.9408e-002	-1.5751e-003	355.24
32802	1.0295e-002	3.3927e-002	-1.9751e-003	356.3
32803	-2.4052e-003	4.0646e-002	1.2891e-002	196.82
32804	-5.7072e-003	4.0646e-002	9.5889e-003	239.7
32805	-4.7401e-003	4.0646e-002	1.1924e-002	214.76
32806	-6.4692e-003	4.1408e-002	9.5889e-003	239.77
32807	-2.4052e-003	4.1408e-002	1.3653e-002	196.73
32808	-5.2789e-003	4.1408e-002	1.2463e-002	214.16
32809	1.0295e-002	2.7838e-002	6.2869e-003	312.9
32810	1.0295e-002	1.5138e-002	6.2869e-003	302.78
32811	1.5794e-002	2.4663e-002	6.2869e-003	298.16
32812	1.5794e-002	1.8313e-002	6.2869e-003	293.08
32813	1.0295e-002	2.7838e-002	-4.0001e-003	386.8
32814	1.0295e-002	2.7838e-002	1.5329e-004	337.17
32815	1.4827e-002	2.5935e-002	-4.0001e-003	376.38
32816	1.0295e-002	1.5138e-002	1.1434e-003	321.92
32817	1.0295e-002	-1.5342e-002	6.2869e-003	272.75
32818	1.0295e-002	-2.8042e-002	6.2869e-003	222.9
32819	1.5794e-002	-1.8517e-002	6.2869e-003	255.62
32820	1.6199e-002	-2.4029e-002	6.2869e-003	235.39
32821	1.0295e-002	-1.5342e-002	1.1434e-003	287.93
32822	1.0295e-002	-2.8042e-002	-4.0001e-003	271.5
32823	1.4742e-002	-2.6225e-002	-4.0001e-003	277.83
32824	1.0295e-002	-2.8042e-002	1.1434e-003	233.11
32825	2.2995e-002	-4.3299e-002	1.2891e-002	171.94
32826	2.6297e-002	-4.3299e-002	9.5889e-003	202.13
32827	2.533e-002	-4.3299e-002	1.1924e-002	185.68
32828	2.7059e-002	-4.4061e-002	9.5889e-003	202.45
32829	2.2995e-002	-4.4061e-002	1.3653e-002	171.51
32830	2.5868e-002	-4.4061e-002	1.2463e-002	185.41
32831	-2.4052e-003	4.0646e-002	6.2869e-003	290.55
32832	-4.7401e-003	4.0646e-002	7.254e-003	267.33
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	203.17
32834	-5.7072e-003	3.3014e-002	9.5889e-003	242.09
32835	-5.7072e-003	2.5383e-002	9.5889e-003	242.34
32836	-5.7072e-003	1.7752e-002	9.5889e-003	240.8
32837	-5.7072e-003	1.012e-002	9.5889e-003	237.78
32838	-5.7072e-003	2.489e-003	9.5889e-003	234.3
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	228.63
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	223.18
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	217.34
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	211.94
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	207.38
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	217.22
32845	-4.7401e-003	-4.3299e-002	7.254e-003	214.7
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	222.02
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	231.04
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	241.69
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	251.73
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	260.35
32851	-2.4052e-003	2.489e-003	6.2869e-003	267.42
32852	-2.4052e-003	1.012e-002	6.2869e-003	273.69
32853	-2.4052e-003	1.7265e-002	6.2869e-003	277.71
32854	-2.4052e-003	2.5383e-002	6.2869e-003	282.27
32855	-2.4052e-003	3.1954e-002	6.2869e-003	286.06
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	350.74
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	343.17
32858	1.0295e-002	-5.4363e-003	6.2869e-003	278.11
32859	1.0295e-002	-5.4363e-003	1.2069e-003	294.1
32860	1.0295e-002	5.2317e-003	6.2869e-003	299.73
32861	1.4914e-002	2.5647e-003	6.2869e-003	287.42
32862	1.4914e-002	-2.7693e-003	6.2869e-003	276.31
32863	1.0295e-002	5.2317e-003	1.2069e-003	317.59
32864	1.0295e-002	-2.408e-002	-2.4475e-002	418.16
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	478.09
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	435.63
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	467.11
32868	1.0295e-002	-2.408e-002	-4.7621e-003	312.48
32869	1.0295e-002	-2.408e-002	-1.7904e-002	415.05
32870	1.0295e-002	-2.408e-002	-1.1333e-002	363.64
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	356.49
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	319.96
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	339.14
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	493.58
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	424.83
32876	1.0295e-002	1.91e-002	-2.4475e-002	632.57
32877	1.0295e-002	2.3875e-002	-2.4475e-002	652.75
32878	1.2363e-002	2.0294e-002	-2.4475e-002	639.07
32879	1.2363e-002	2.2682e-002	-2.4475e-002	647.66
32880	1.0295e-002	1.91e-002	-4.7621e-003	430.07
32881	1.0295e-002	1.91e-002	-1.7904e-002	625.72
32882	1.0295e-002	1.91e-002	-1.0716e-002	510.06
32883	1.0295e-002	2.3875e-002	-4.7621e-003	433.13
32884	1.2119e-002	1.9947e-002	-4.7621e-003	428.07
32885	1.2363e-002	2.2682e-002	-4.7621e-003	425.08
32886	1.0295e-002	2.3875e-002	-1.7904e-002	670.32
32887	1.0295e-002	2.3875e-002	-1.1333e-002	547.
32888	8.2271e-003	2.2682e-002	-2.4475e-002	648.78
32889	8.1566e-003	2.0425e-002	-2.4475e-002	638.54
32890	8.2271e-003	2.2682e-002	-4.7621e-003	430.31
32891	8.4395e-003	1.9985e-002	-4.7621e-003	424.43
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	465.99
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	434.28
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	343.46
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	317.76
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	258.47
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	261.4
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	271.44
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	252.28
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	255.5
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	264.73
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	207.48
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	187.46
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	195.97
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	190.34
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	186.1
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	199.31
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	199.56
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	201.01
32910	-3.5382e-002	-4.2061e-002	1.909e-002	200.18
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	205.52
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	203.68
32913	-4.004e-002	-4.2061e-002	1.0982e-002	206.38
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	243.14
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	211.04
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	223.02
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	244.75
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	277.59
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	266.56
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	282.5
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	274.25
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	287.28
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	289.42
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	287.92
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	287.31
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	273.66
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	274.51
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	272.22
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	266.28
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	265.93
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	268.44
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	272.28
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	273.49
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	274.79
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	274.55
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	277.93
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	278.24
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	285.82
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	287.
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	284.13
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	271.6
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	241.19
32943	6.2795e-002	-4.2061e-002	-1.187e-002	262.51
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	239.84
32945	6.0629e-002	-4.2061e-002	1.0982e-002	204.66
32946	6.2056e-002	-4.2061e-002	1.4632e-004	220.3
32947	6.1343e-002	-4.2061e-002	5.5644e-003	209.12
32948	6.0214e-002	-4.2061e-002	1.2156e-002	204.06
32949	5.5972e-002	-4.2061e-002	1.909e-002	199.2
32950	5.8093e-002	-4.2061e-002	1.5623e-002	202.37
32951	5.3413e-002	-4.2061e-002	2.0525e-002	197.76
32952	3.2059e-002	-4.2061e-002	2.0525e-002	189.27
32953	4.6295e-002	-4.2061e-002	2.0525e-002	199.53
32954	3.9177e-002	-4.2061e-002	2.0525e-002	198.1
32955	2.9059e-002	-4.2061e-002	1.7525e-002	186.54
32956	2.9937e-002	-4.2061e-002	1.9646e-002	184.87
32957	2.9059e-002	-4.2061e-002	9.5889e-003	205.85
32958	2.9059e-002	-4.2061e-002	1.3557e-002	194.54
32959	2.2995e-002	-4.2061e-002	3.5249e-003	219.99
32960	2.7727e-002	-4.2061e-002	5.7969e-003	217.41
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	220.11
32962	1.6645e-002	-4.2061e-002	3.5249e-003	213.89
32963	1.0295e-002	-4.2061e-002	3.5249e-003	212.08
32964	3.9448e-003	-4.2061e-002	3.5249e-003	214.66
32965	-6.6931e-003	-4.2061e-002	5.301e-003	219.73
32966	1.1724e-002	-4.2061e-002	-6.262e-003	240.93
32967	1.1724e-002	-4.2061e-002	-4.612e-003	234.01
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	247.84
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	253.12
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	255.23
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	254.83
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	257.51
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	259.67
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	257.28
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	223.58
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	217.58
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	217.84
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	218.29
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	224.12
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	225.05
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	218.74
32982	-3.589e-002	-4.2061e-002	5.0249e-003	214.96
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	210.64
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	211.82
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	208.83
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	208.3
32987	-3.4542e-002	-4.2061e-002	1.759e-002	203.82
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	202.69
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	197.96
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	204.2
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	203.29
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	197.29
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	196.57
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	210.95
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	227.
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	222.27
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	227.2
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	225.95
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	219.97
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	218.97
33001	2.2948e-003	-4.2061e-002	2.4883e-005	222.19
33002	1.4161e-003	-4.2061e-002	2.1462e-003	218.4
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	248.67
33004	6.0295e-002	-4.2061e-002	2.4883e-005	220.83
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	248.25
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	255.92
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	255.81
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	260.9
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	256.3
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	255.53
33011	1.8295e-002	-4.2061e-002	2.4883e-005	221.49
33012	2.1295e-002	-4.2061e-002	3.0249e-003	218.36
33013	1.9173e-002	-4.2061e-002	2.1462e-003	217.76
33014	2.2059e-002	-4.2061e-002	3.0249e-003	219.58
33015	2.4295e-002	-4.2061e-002	2.0249e-003	225.33
33016	2.5295e-002	-4.2061e-002	2.0249e-003	226.26
33017	2.6268e-002	-4.2061e-002	2.7698e-003	225.65
33018	3.0559e-002	-4.2061e-002	9.5889e-003	209.63
33019	2.9397e-002	-4.2061e-002	5.5606e-003	220.
33020	3.0559e-002	-4.2061e-002	1.6025e-002	196.34
33021	3.3559e-002	-4.2061e-002	1.9025e-002	196.49
33022	3.1437e-002	-4.2061e-002	1.8146e-002	195.8
33023	5.2572e-002	-4.2061e-002	1.9025e-002	200.78
33024	4.6234e-002	-4.2061e-002	1.9025e-002	202.63
33025	3.9897e-002	-4.2061e-002	1.9025e-002	201.85
33026	5.5131e-002	-4.2061e-002	1.759e-002	201.97
33027	5.8768e-002	-4.2061e-002	1.1645e-002	206.19
33028	5.9184e-002	-4.2061e-002	1.0471e-002	207.05
33029	5.9454e-002	-4.2061e-002	8.4165e-003	208.71
33030	5.648e-002	-4.2061e-002	5.0249e-003	213.17
33031	5.8735e-002	-4.2061e-002	6.0468e-003	210.44
33032	5.3295e-002	-4.2061e-002	5.0249e-003	216.77
33033	5.3295e-002	-4.2061e-002	2.0249e-003	222.88
33034	5.4295e-002	-4.2061e-002	2.0249e-003	222.17
33035	5.6531e-002	-4.2061e-002	3.0249e-003	216.24
33036	5.7295e-002	-4.2061e-002	3.0249e-003	215.59
33037	5.9416e-002	-4.2061e-002	2.1462e-003	215.9
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	246.35
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	249.22
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	259.47
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	245.27
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	248.8
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	257.42
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	241.41
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	241.68
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	238.38
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	238.41
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	238.36
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	238.39
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	238.91
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	239.18
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	239.9
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	241.46
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	240.93
33055	-2.4052e-003	4.1408e-002	5.5249e-003	291.76
33056	-5.2789e-003	4.1408e-002	6.7152e-003	267.69
33057	2.2995e-002	4.1408e-002	5.5249e-003	289.94
33058	1.6645e-002	4.1408e-002	5.5249e-003	312.67
33059	1.0295e-002	4.1408e-002	5.5249e-003	319.51
33060	3.9448e-003	4.1408e-002	5.5249e-003	313.75
33061	2.2995e-002	4.1408e-002	1.3653e-002	195.79
33062	2.6514e-002	4.1408e-002	1.1621e-002	220.81
33063	2.6514e-002	4.1408e-002	7.5569e-003	256.25
33064	1.9947e-002	4.1408e-002	1.3653e-002	189.98
33065	1.9947e-002	4.1408e-002	2.2408e-002	185.3
33066	1.9947e-002	4.1408e-002	1.8031e-002	186.92
33067	5.4802e-002	4.1408e-002	2.4835e-002	216.7
33068	4.7851e-002	4.1408e-002	2.41e-002	218.03
33069	4.0887e-002	4.1408e-002	2.349e-002	217.86
33070	3.3914e-002	4.1408e-002	2.3004e-002	212.28
33071	2.6933e-002	4.1408e-002	2.2644e-002	195.66
33072	6.2492e-002	4.1408e-002	1.2265e-002	236.54
33073	5.8647e-002	4.1408e-002	1.855e-002	224.86
33074	6.7509e-002	4.1408e-002	-2.5843e-002	584.37
33075	6.6506e-002	4.1408e-002	-1.8222e-002	574.38
33076	6.5502e-002	4.1408e-002	-1.06e-002	482.06
33077	6.4499e-002	4.1408e-002	-2.9784e-003	350.98
33078	6.3496e-002	4.1408e-002	4.6431e-003	269.76
33079	6.7614e-002	4.1408e-002	-2.6641e-002	583.78
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	668.42
33081	6.0111e-002	4.1408e-002	-2.7503e-002	600.28
33082	5.2595e-002	4.1408e-002	-2.8236e-002	628.91
33083	4.5067e-002	4.1408e-002	-2.8841e-002	650.4
33084	3.753e-002	4.1408e-002	-2.9318e-002	660.59
33085	2.9985e-002	4.1408e-002	-2.9666e-002	662.67
33086	2.2436e-002	4.1408e-002	-2.9885e-002	661.03
33087	1.4885e-002	4.1408e-002	-2.9976e-002	659.49
33088	7.3326e-003	4.1408e-002	-2.9938e-002	659.71
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	662.89
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	667.16
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	594.03
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	664.1
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	652.36
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	631.51
33095	-4.0618e-002	4.1408e-002	-2.668e-002	605.86
33096	-4.1903e-002	4.1408e-002	1.2265e-002	239.26
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	583.4
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	489.01
33099	-4.391e-002	4.1408e-002	-2.9855e-003	357.02
33100	-4.2907e-002	4.1408e-002	4.6396e-003	272.83
33101	-3.4213e-002	4.1408e-002	2.4835e-002	218.88
33102	-3.8058e-002	4.1408e-002	1.855e-002	227.34
33103	6.4279e-004	4.1408e-002	2.2408e-002	186.44
33104	-6.3435e-003	4.1408e-002	2.2644e-002	196.9
33105	-1.3324e-002	4.1408e-002	2.3004e-002	213.75
33106	-2.0298e-002	4.1408e-002	2.349e-002	219.84
33107	-2.7261e-002	4.1408e-002	2.41e-002	220.08
33108	6.4279e-004	4.1408e-002	1.3653e-002	191.07
33109	6.4279e-004	4.1408e-002	1.8031e-002	188.14
33110	1.5795e-002	4.1408e-002	-2.9751e-003	368.13
33111	1.5795e-002	4.1408e-002	-3.9751e-003	382.51
33112	1.2795e-002	4.1408e-002	2.4883e-005	341.71
33113	1.4916e-002	4.1408e-002	-8.538e-004	347.27
33114	7.7948e-003	4.1408e-002	2.4883e-005	342.27
33115	4.7948e-003	4.1408e-002	-2.9751e-003	369.64
33116	5.6735e-003	4.1408e-002	-8.538e-004	348.54
33117	4.7948e-003	4.1408e-002	-3.9751e-003	387.43
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	360.59
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	343.82
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	341.84
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	346.96
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	354.19
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	368.93
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	417.06
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	379.86
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	558.66
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	616.42
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	590.98
33129	4.7948e-003	4.1408e-002	-1.7475e-002	714.51
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	672.51
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	698.34
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	708.27
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	712.6
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	711.01
33135	4.7948e-003	4.1408e-002	-1.8475e-002	704.12
33136	7.7948e-003	4.1408e-002	-2.1475e-002	688.06
33137	5.6735e-003	4.1408e-002	-2.0596e-002	693.36
33138	1.2795e-002	4.1408e-002	-2.1475e-002	687.74
33139	1.5795e-002	4.1408e-002	-1.8475e-002	703.95
33140	1.4916e-002	4.1408e-002	-2.0596e-002	692.53
33141	1.5795e-002	4.1408e-002	-1.7475e-002	712.93
33142	5.9795e-002	4.1408e-002	-1.7475e-002	606.76
33143	2.3128e-002	4.1408e-002	-1.7475e-002	710.7
33144	3.0461e-002	4.1408e-002	-1.7475e-002	708.26
33145	3.7795e-002	4.1408e-002	-1.7475e-002	706.1
33146	4.5128e-002	4.1408e-002	-1.7475e-002	692.51
33147	5.2461e-002	4.1408e-002	-1.7475e-002	664.47
33148	6.2795e-002	4.1408e-002	-1.4475e-002	552.1
33149	6.1916e-002	4.1408e-002	-1.6596e-002	581.54
33150	6.2795e-002	4.1408e-002	-6.9751e-003	410.28
33151	5.9795e-002	4.1408e-002	-3.9751e-003	356.2
33152	6.1916e-002	4.1408e-002	-4.8538e-003	373.35
33153	2.3128e-002	4.1408e-002	-3.9751e-003	367.08
33154	3.0461e-002	4.1408e-002	-3.9751e-003	352.95
33155	3.7795e-002	4.1408e-002	-3.9751e-003	342.92
33156	4.5128e-002	4.1408e-002	-3.9751e-003	338.97
33157	5.2461e-002	4.1408e-002	-3.9751e-003	341.75
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	387.81
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	389.43
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	387.63
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	344.4
33162	5.6754e-003	-2.7693e-003	6.2869e-003	277.48
33163	5.6754e-003	2.5647e-003	6.2869e-003	288.48
33164	5.8475e-003	2.602e-002	-4.0001e-003	377.57
33165	7.5623e-003	2.6362e-002	-4.7621e-003	412.75
33166	1.3119e-002	2.6309e-002	-4.7621e-003	413.29
33167	2.0709e-002	4.0646e-002	1.2891e-002	190.54
33168	2.0709e-002	-4.3299e-002	1.2891e-002	167.84
33169	2.0709e-002	3.3014e-002	1.2891e-002	192.77
33170	2.0709e-002	2.5383e-002	1.2891e-002	193.68
33171	2.0709e-002	1.7752e-002	1.2891e-002	193.63
